CustomerID,Age,Gender,Income,ProductQuality,ServiceQuality,PurchaseFrequency,FeedbackScore,LoyaltyLevel,SatisfactionScore,Country_fact,SatisfactionScore_log,Satisfaction_Level
396,20,1,30126,6,10,5,1,1,96.5,3,4.579852378003801,3
397,35,0,72223,4,10,20,2,2,100.0,2,4.61512051684126,3
398,42,1,73286,10,6,16,1,0,100.0,4,4.61512051684126,3
399,59,1,69996,8,1,9,1,0,85.0,2,4.454347296253507,0
400,48,0,56206,7,9,7,0,1,100.0,2,4.61512051684126,3
401,20,1,47808,9,8,18,0,1,99.38,2,4.608962984226787,3
402,57,0,118502,9,10,8,2,1,100.0,0,4.61512051684126,3
403,63,0,90692,6,9,16,2,0,100.0,2,4.61512051684126,3
404,41,0,78808,6,6,5,2,2,96.44,1,4.579236803961587,3
405,67,1,67006,9,2,6,0,1,91.97,0,4.532276860467767,3
406,49,1,46698,8,3,8,2,2,77.66,0,4.3651347670036635,0
407,64,1,90302,8,10,14,0,0,100.0,1,4.61512051684126,3
408,39,0,44364,6,8,9,0,1,94.35,3,4.557554332046428,3
409,40,1,95034,3,9,3,1,1,100.0,3,4.61512051684126,3
410,19,0,53513,2,9,5,0,0,81.18,4,4.408911963455264,0
411,44,0,45057,10,1,18,0,0,83.5,3,4.436751534363128,0
412,59,1,93959,4,9,4,2,0,96.83,4,4.583231278469338,3
413,19,0,106401,5,9,20,1,1,100.0,2,4.61512051684126,3
414,43,1,102247,2,2,17,1,1,81.58,4,4.413767520457944,0
415,34,0,52708,9,1,20,1,2,76.71,3,4.352983949221151,0
416,57,1,37692,6,1,14,2,1,84.26,4,4.445705411337064,0
417,50,0,73845,1,3,3,2,0,50.98,0,3.950859029213344,2
418,26,0,65594,3,1,8,2,1,48.4,3,3.899950424193877,1
419,60,1,49831,1,4,5,0,2,50.74,4,3.946231176757883,2
420,65,1,102086,4,10,4,0,1,100.0,3,4.61512051684126,3
421,56,1,73504,9,4,4,1,0,80.66,1,4.40256428589143,0
422,46,1,37223,4,8,1,1,0,82.57,3,4.425684604013345,0
423,59,1,33336,7,6,19,2,2,87.78,1,4.486161399405889,0
424,43,0,108970,8,2,7,2,2,81.66,4,4.414735809083586,0
425,52,0,51842,10,5,17,2,2,100.0,1,4.61512051684126,3
426,67,1,49682,8,9,7,0,1,100.0,3,4.61512051684126,3
427,42,1,66831,9,3,12,1,1,94.02,0,4.554087395758775,3
428,41,0,40989,1,2,17,0,2,42.03,1,3.7618975468505083,1
429,30,0,70014,7,2,3,0,1,78.2,3,4.37197629882038,0
430,24,1,50754,5,6,17,0,2,90.26,0,4.513712575499256,3
431,53,1,99984,9,7,1,1,1,100.0,2,4.61512051684126,3
432,62,1,106758,5,8,2,0,1,100.0,1,4.61512051684126,3
433,37,0,47627,2,1,8,0,2,39.85,1,3.709906821306012,1
434,18,0,82483,5,3,11,1,1,66.55,4,4.212868064406208,2
435,25,0,82014,9,10,8,0,1,100.0,2,4.61512051684126,3
436,63,0,118478,1,4,10,2,1,72.55,4,4.297965447047447,0
437,33,1,104116,7,8,1,1,2,100.0,4,4.61512051684126,3
438,31,1,35408,3,10,5,2,2,86.35,3,4.469923036580066,0
439,29,1,82527,10,10,6,1,2,100.0,4,4.61512051684126,3
440,68,0,109855,4,2,20,0,2,82.67,1,4.426880490307507,0
441,40,0,101610,4,10,13,1,1,100.0,4,4.61512051684126,3
442,32,1,107025,10,6,5,1,0,100.0,0,4.61512051684126,3
443,45,1,38127,2,4,1,1,1,51.89,1,3.9682142850778885,2
444,51,0,43960,3,8,5,2,0,91.84,3,4.530877581406236,3
445,19,1,73368,3,1,5,0,0,45.45,4,3.8383764652598478,1
446,49,1,41426,7,1,7,0,0,56.71,0,4.055430468722875,2
447,40,0,66910,10,10,2,2,1,100.0,0,4.61512051684126,3
448,39,1,54630,8,9,12,0,2,100.0,1,4.61512051684126,3
449,68,0,73274,8,4,14,2,2,100.0,4,4.61512051684126,3
450,42,1,108368,9,2,14,2,0,100.0,0,4.61512051684126,3
451,39,1,48373,2,4,17,1,2,59.53,4,4.103139109903596,2
452,39,1,99559,10,6,15,2,2,100.0,1,4.61512051684126,3
453,66,0,105071,8,3,19,1,2,100.0,2,4.61512051684126,3
454,69,0,65804,6,1,2,0,1,78.16,0,4.371471120734365,0
455,59,0,65897,4,9,4,0,0,88.83,3,4.497918995241116,0
456,23,0,90011,4,7,5,1,2,91.82,4,4.5306621338130295,3
457,32,1,79043,9,2,19,0,2,76.74,1,4.353369925424077,0
458,60,0,89665,4,9,12,0,1,99.01,1,4.605270180988425,3
459,54,1,73692,2,4,12,0,1,65.82,3,4.20200243692861,2
460,50,1,41386,5,6,20,0,0,96.38,2,4.578620850754555,3
461,25,1,114115,2,8,1,1,1,89.5,4,4.505349850705881,0
462,61,1,110184,5,4,15,1,0,100.0,2,4.61512051684126,3
463,61,1,80385,7,5,10,2,2,100.0,1,4.61512051684126,3
464,22,1,98340,2,7,5,0,1,95.2,0,4.566429357671661,3
465,56,1,116938,9,5,1,0,1,100.0,2,4.61512051684126,3
466,21,0,77377,1,4,10,2,2,44.34,0,3.814189645079383,1
467,23,1,71104,10,9,20,0,0,100.0,3,4.61512051684126,3
468,62,0,87944,9,7,11,0,0,100.0,1,4.61512051684126,3
469,49,1,116788,4,2,12,0,2,83.16,0,4.4327197489894,0
470,69,0,60597,3,1,11,0,1,53.28,4,3.9941558349666684,2
471,47,1,81573,10,9,4,2,0,100.0,1,4.61512051684126,3
472,64,0,45335,3,3,12,0,1,66.13,3,4.20663103795066,2
473,52,1,96915,9,10,9,0,2,100.0,4,4.61512051684126,3
474,57,0,88126,7,9,15,2,2,100.0,1,4.61512051684126,3
475,69,0,86870,2,6,7,1,2,89.02,2,4.500031867864786,0
476,33,0,74495,3,2,1,0,2,42.66,1,3.7764323511217976,1
477,30,1,71957,1,5,20,2,2,62.42,4,4.149779269110201,2
478,67,1,61892,5,6,13,1,2,73.64,0,4.312676556539088,0
479,59,0,69653,5,7,5,0,1,100.0,0,4.61512051684126,3
480,47,0,37948,9,4,9,0,2,79.28,1,4.385520523928138,0
481,36,1,100940,10,2,3,2,0,100.0,1,4.61512051684126,3
482,34,1,117393,3,9,15,1,0,100.0,3,4.61512051684126,3
483,36,1,39864,6,10,9,0,0,85.61,2,4.461415282342953,0
484,45,1,93170,9,4,6,2,1,97.55,3,4.590564033598729,3
485,43,1,112109,3,7,14,2,2,100.0,3,4.61512051684126,3
486,54,0,74765,7,1,20,1,0,81.49,0,4.41267707387264,0
487,43,0,110706,2,3,14,2,2,65.65,0,4.199455046624718,2
488,40,0,109984,6,8,15,2,2,100.0,4,4.61512051684126,3
489,26,0,65517,7,8,17,0,0,100.0,3,4.61512051684126,3
490,29,1,32493,8,4,20,1,1,95.16,4,4.566013470786897,3
491,18,1,66539,2,9,8,2,0,85.24,1,4.457134107160687,0
492,18,0,34528,1,6,7,0,2,51.56,4,3.9619553741763553,2
493,64,1,84438,8,9,17,1,1,100.0,0,4.61512051684126,3
494,51,1,30680,7,3,16,2,0,73.15,3,4.306090068583941,0
495,49,0,95841,8,7,3,2,1,100.0,0,4.61512051684126,3
496,65,0,47377,3,6,18,2,1,85.68,1,4.462223176668158,0
497,42,1,109376,7,5,19,0,0,100.0,2,4.61512051684126,3
498,57,0,86884,7,6,19,0,0,100.0,3,4.61512051684126,3
499,62,1,64169,4,1,10,0,2,75.48,0,4.337029268743146,0
500,18,0,94694,9,8,14,0,0,100.0,2,4.61512051684126,3
501,33,1,99837,5,7,14,0,0,100.0,1,4.61512051684126,3
502,56,0,101408,8,10,8,0,2,100.0,2,4.61512051684126,3
503,22,1,68730,10,8,13,2,0,100.0,0,4.61512051684126,3
504,39,1,57063,5,1,7,2,1,72.03,0,4.290870315632018,0
505,46,1,55344,2,7,11,1,0,80.75,1,4.403665809777363,0
506,20,0,38384,2,5,20,2,1,54.07,1,4.00860510327439,2
507,29,1,82159,10,4,5,1,2,100.0,2,4.61512051684126,3
508,43,1,68542,5,10,17,1,1,100.0,2,4.61512051684126,3
509,33,0,66097,4,7,19,2,0,88.9,0,4.498697941477575,0
510,68,0,111931,9,7,4,1,1,100.0,1,4.61512051684126,3
511,54,1,55516,5,2,10,1,1,75.67,4,4.339510497570803,0
512,39,1,61928,2,1,4,1,0,53.73,1,4.0024120051558265,2
513,46,0,70745,7,6,15,2,1,100.0,3,4.61512051684126,3
514,31,0,95750,9,3,6,0,2,99.62,3,4.611351045063173,3
515,45,1,62445,1,5,17,0,0,66.06,1,4.205587741038083,2
516,22,1,104445,6,1,12,0,0,77.29,2,4.360419880919823,0
517,64,0,106234,8,9,6,0,1,100.0,3,4.61512051684126,3
518,66,1,109211,3,3,18,1,2,93.78,0,4.551558416539442,3
519,47,1,34416,4,5,1,0,0,73.45,0,4.310127759130018,0
520,63,1,109479,4,6,14,1,1,99.43,0,4.609460967405248,3
521,69,0,99374,6,1,4,0,2,72.05,1,4.291144138196708,0
522,22,0,46398,9,9,13,0,2,100.0,3,4.61512051684126,3
523,29,1,55765,9,3,16,1,0,81.09,2,4.407816206360175,0
524,33,1,101009,9,4,20,1,0,93.26,0,4.546056921495585,3
525,43,1,62064,8,3,10,0,2,100.0,2,4.61512051684126,3
526,43,0,37617,6,6,3,0,1,83.12,0,4.432244350834499,0
527,65,1,96261,3,1,20,0,1,64.72,1,4.185403293169068,2
528,38,0,70827,6,9,10,1,1,100.0,0,4.61512051684126,3
529,56,1,116093,6,2,17,1,2,100.0,1,4.61512051684126,3
530,53,0,79890,4,2,15,1,1,78.2,3,4.37197629882038,0
531,50,1,30207,10,4,6,1,0,92.15,3,4.5342110970475975,3
532,47,0,47298,4,1,5,0,0,65.1,2,4.191168746857641,2
533,54,0,52558,7,3,18,1,1,76.54,0,4.350793932242783,0
534,40,1,30193,2,10,5,1,0,82.5,3,4.42484663185681,0
535,27,0,74911,2,6,5,1,2,80.45,4,4.399989335048054,0
536,22,1,67572,9,1,5,2,1,74.17,4,4.319752215189378,0
537,53,0,94993,4,5,4,2,2,94.11,2,4.555034116494294,3
538,51,1,99573,3,5,17,0,2,100.0,3,4.61512051684126,3
539,69,0,52177,2,4,9,0,0,60.27,1,4.115290326737563,2
540,48,0,72755,8,2,12,0,0,100.0,4,4.61512051684126,3
541,27,1,55379,1,4,16,0,1,57.7,3,4.072439726834051,2
542,36,0,61915,1,2,15,0,2,36.34,1,3.6200651381135764,1
543,49,1,57847,5,10,2,2,2,100.0,0,4.61512051684126,3
544,18,1,89049,8,3,9,2,1,87.98,3,4.488411625377895,0
545,22,1,119839,10,1,2,0,2,95.11,0,4.565493368835193,3
546,62,0,92969,4,3,10,2,2,68.79,4,4.245490733029061,2
547,21,0,33566,8,1,10,0,1,83.17,0,4.432838563223485,0
548,33,0,84315,9,8,8,1,2,100.0,4,4.61512051684126,3
549,41,1,37426,1,1,12,0,0,42.34,2,3.769075996108213,1
550,33,1,66859,5,1,11,0,0,66.72,2,4.2153815572649345,2
551,19,0,39269,6,10,6,1,2,100.0,4,4.61512051684126,3
552,66,1,56296,7,7,9,1,2,100.0,1,4.61512051684126,3
553,45,0,42939,10,2,3,1,1,79.46,2,4.387760166521642,0
554,49,0,113327,9,4,7,0,0,100.0,1,4.61512051684126,3
555,44,1,35306,3,1,8,0,1,46.39,1,3.858411235979497,1
556,37,1,108279,3,6,12,1,1,69.93,1,4.261693475213995,2
557,41,1,34092,8,3,5,0,0,80.84,3,4.404766121643371,0
558,29,1,42446,2,3,14,2,1,45.05,3,3.8297277627013155,1
559,67,0,80654,10,9,17,2,0,100.0,1,4.61512051684126,3
560,52,1,79176,6,7,17,0,0,96.49,4,4.57974980864118,3
561,50,1,75873,5,9,5,2,1,100.0,2,4.61512051684126,3
562,50,1,85527,2,9,11,1,0,91.51,0,4.527316746783227,3
563,68,0,47927,2,9,1,2,1,83.16,3,4.4327197489894,0
564,60,1,44813,1,7,19,0,0,72.27,3,4.294151248171873,0
565,54,1,74637,2,4,9,0,1,78.23,0,4.372355014977151,0
566,29,0,43944,2,5,10,0,2,67.04,1,4.220095767527661,2
567,20,0,37002,6,6,17,1,0,74.5,0,4.324132656254979,0
568,18,0,116434,2,10,15,0,0,92.6,1,4.539030383483547,3
569,50,1,88859,3,10,10,0,1,100.0,3,4.61512051684126,3
570,57,0,69948,4,8,1,1,1,100.0,0,4.61512051684126,3
571,27,0,80964,10,2,14,0,0,89.61,4,4.5065645822339695,0
572,60,1,43384,3,7,14,2,0,79.3,2,4.385769620952716,0
573,61,1,44487,1,5,17,1,2,58.29,2,4.0824406577192764,2
574,46,0,77535,3,5,14,1,2,79.37,2,4.386640972224627,0
575,30,1,91696,10,7,4,2,0,100.0,0,4.61512051684126,3
576,29,1,30253,9,1,2,0,2,68.69,1,4.244056835450428,2
577,48,0,73778,6,1,16,2,0,70.46,3,4.2691378525952635,0
578,63,1,51133,3,9,19,0,2,100.0,2,4.61512051684126,3
579,19,1,54697,2,4,1,0,1,44.53,0,3.818371449346691,1
580,68,0,39475,9,10,12,2,1,100.0,2,4.61512051684126,3
581,67,0,40789,6,8,10,1,0,100.0,1,4.61512051684126,3
582,52,1,37982,10,10,10,1,0,100.0,4,4.61512051684126,3
583,40,0,68132,2,8,12,2,0,70.11,4,4.2642279738954265,0
584,34,0,68028,9,9,3,0,0,100.0,3,4.61512051684126,3
585,43,1,108454,6,8,13,0,0,100.0,4,4.61512051684126,3
586,25,1,32536,10,1,15,1,2,75.48,4,4.337029268743146,0
587,46,1,77988,2,4,2,1,2,49.21,0,3.916214210046614,1
588,43,0,94422,7,5,3,0,0,100.0,0,4.61512051684126,3
589,27,0,101448,10,9,14,2,0,100.0,3,4.61512051684126,3
590,43,1,108053,10,4,15,1,1,100.0,3,4.61512051684126,3
591,51,1,53397,2,8,1,1,1,63.39,0,4.164958341550092,2
592,68,1,80341,7,10,3,0,0,100.0,4,4.61512051684126,3
593,58,1,115026,6,4,8,1,1,92.0,1,4.532599493153256,3
594,24,0,35108,7,6,12,1,2,88.73,4,4.496805161309966,0
595,21,0,63718,6,6,13,0,1,81.31,4,4.410492606984553,0
596,67,0,79381,4,8,16,1,0,100.0,1,4.61512051684126,3
597,62,0,81625,1,7,9,2,2,91.21,3,4.52406858455105,3
598,28,0,117643,10,3,11,1,0,88.88,0,4.498475447317128,0
599,46,0,70626,4,1,9,0,0,66.14,3,4.206779991551889,2
600,53,1,108822,1,9,12,1,2,99.48,3,4.609958702719888,3
601,42,0,72734,6,8,17,0,0,100.0,3,4.61512051684126,3
602,38,0,95257,5,8,16,1,2,100.0,0,4.61512051684126,3
603,53,0,118295,4,6,8,0,0,95.36,3,4.568091177746671,3
604,27,0,96462,8,2,20,2,0,80.73,3,4.403421131528038,0
605,54,1,49787,2,2,14,0,1,59.71,2,4.106108429142343,2
606,26,1,69901,7,8,15,0,1,100.0,4,4.61512051684126,3
607,41,0,85193,6,6,8,2,0,100.0,2,4.61512051684126,3
608,52,1,70894,5,1,15,2,1,76.09,0,4.344973570471171,0
609,66,1,117166,8,1,14,1,2,94.6,1,4.560172820057356,3
610,52,1,97422,1,4,11,1,1,73.1,1,4.3054155323020415,0
611,65,1,34463,9,7,2,2,2,100.0,2,4.61512051684126,3
612,53,0,105785,9,10,16,0,1,100.0,2,4.61512051684126,3
613,35,0,78675,10,8,19,0,1,100.0,2,4.61512051684126,3
614,66,0,92361,8,10,3,0,1,100.0,4,4.61512051684126,3
615,56,0,87524,9,4,8,0,1,100.0,0,4.61512051684126,3
616,49,0,37888,5,6,18,0,2,84.59,3,4.4495684538935185,0
617,41,1,40325,2,6,17,1,2,85.04,2,4.454812304399529,0
618,40,0,75269,4,1,20,2,0,84.25,4,4.445588116163626,0
619,49,0,78436,2,10,4,0,2,100.0,1,4.61512051684126,3
620,54,1,72150,2,4,10,2,2,71.95,1,4.289774274968795,0
621,29,1,105068,5,3,12,2,2,79.04,1,4.382526509715532,0
622,66,0,50531,1,6,1,2,1,66.26,2,4.208565706312124,2
623,30,1,48627,10,3,3,2,2,92.25,1,4.535284058523925,3
624,40,0,47096,10,7,9,1,2,100.0,1,4.61512051684126,3
625,42,1,79833,5,3,7,0,0,74.12,1,4.319086834900007,0
626,52,0,100898,1,9,12,0,0,91.01,3,4.52189726679427,3
627,58,0,111247,3,4,14,0,1,91.83,1,4.530769863411841,3
628,47,0,63354,7,5,6,1,1,90.33,4,4.514479320703588,3
629,34,0,119266,8,8,16,1,1,100.0,2,4.61512051684126,3
630,66,1,88754,1,9,15,2,2,100.0,3,4.61512051684126,3
631,37,0,85180,10,2,3,0,2,100.0,3,4.61512051684126,3
632,65,0,46747,9,3,10,0,1,100.0,2,4.61512051684126,3
633,42,0,56508,6,9,11,2,0,100.0,1,4.61512051684126,3
634,39,0,91816,9,7,5,0,1,100.0,1,4.61512051684126,3
635,30,1,74604,10,2,9,1,2,78.33,0,4.373616367313912,0
636,36,1,118343,2,10,16,0,2,84.47,1,4.448165437177926,0
637,66,0,109507,2,5,13,2,2,96.99,4,4.584865432647727,3
638,53,0,71686,6,4,6,2,2,75.4,1,4.335982696172475,0
639,29,1,117529,1,1,13,2,1,46.5,2,3.8607297110405954,1
640,58,0,113040,2,10,9,2,1,100.0,1,4.61512051684126,3
641,36,0,87933,5,8,11,2,1,100.0,2,4.61512051684126,3
642,29,1,52004,6,1,10,0,0,59.74,3,4.106602459617603,2
643,26,1,112848,5,9,8,1,0,100.0,0,4.61512051684126,3
644,24,1,115032,3,4,4,0,0,80.2,3,4.396915247167632,0
645,45,0,65777,6,4,13,0,0,87.74,2,4.4857107459507635,0
646,31,0,77601,9,1,7,2,0,76.06,0,4.344584339198011,0
647,48,0,56375,4,3,14,1,1,77.49,3,4.362971228138722,0
648,69,0,38066,3,3,12,0,1,54.43,1,4.0151209634317135,2
649,36,1,117287,10,8,5,2,2,100.0,1,4.61512051684126,3
650,64,1,119664,7,7,6,1,2,100.0,0,4.61512051684126,3
651,33,1,83844,8,6,12,1,1,100.0,3,4.61512051684126,3
652,22,1,114088,8,6,15,0,0,99.58,4,4.610953430743819,3
653,52,0,106231,10,8,6,1,2,100.0,4,4.61512051684126,3
654,29,0,110769,9,4,13,0,1,89.48,4,4.505128831807865,0
655,42,1,103686,7,4,17,0,0,100.0,3,4.61512051684126,3
656,69,0,67288,6,4,8,2,2,87.14,3,4.478926459413841,0
657,38,1,85732,5,5,12,2,0,77.28,3,4.360292142527875,0
658,53,1,56207,5,6,5,1,1,74.1,2,4.318820558770089,0
659,40,0,76958,10,3,4,0,1,100.0,4,4.61512051684126,3
660,33,0,104158,1,6,7,1,2,71.51,4,4.2837244833835015,0
661,56,0,81888,7,5,1,2,1,83.63,4,4.438288813682014,0
662,62,0,38029,6,10,17,1,1,100.0,2,4.61512051684126,3
663,59,0,106539,7,6,12,1,1,100.0,2,4.61512051684126,3
664,56,0,68507,10,6,5,2,2,100.0,3,4.61512051684126,3
665,31,0,36681,9,1,8,2,0,59.13,4,4.0965088850514775,2
666,48,0,53215,9,10,12,1,0,100.0,4,4.61512051684126,3
667,22,1,61873,2,2,13,0,2,44.95,1,3.827553848801696,1
668,52,1,72421,3,10,20,0,0,95.53,1,4.569853840860524,3
669,40,0,96802,10,2,12,1,0,92.11,1,4.533781589900438,3
670,46,0,47658,9,10,15,1,1,100.0,2,4.61512051684126,3
671,60,1,98773,3,5,14,2,1,91.33,3,4.525369115784536,3
672,28,1,78404,4,3,8,0,1,83.83,0,4.440649253819643,0
673,35,1,96593,5,1,10,0,1,79.77,4,4.391605609454205,0
674,64,1,115782,10,5,9,1,2,100.0,1,4.61512051684126,3
675,29,0,59517,6,6,6,2,2,74.23,4,4.32055008757213,0
676,26,1,53718,10,2,8,0,0,80.85,4,4.404888303817144,0
677,27,1,90484,10,8,13,2,0,100.0,4,4.61512051684126,3
678,61,1,105380,2,10,8,2,1,100.0,3,4.61512051684126,3
679,34,1,35420,6,5,19,1,1,79.29,4,4.385645080196593,0
680,55,0,57454,3,3,2,1,2,53.21,3,3.992865393272247,2
681,24,1,64798,7,2,7,0,1,56.96,0,4.059753117452481,2
682,63,0,62740,9,6,18,2,2,100.0,0,4.61512051684126,3
683,30,0,92471,5,1,19,0,2,78.89,2,4.380650688493951,0
684,57,0,107597,8,8,16,1,2,100.0,4,4.61512051684126,3
685,59,0,98371,6,5,20,2,1,93.0,1,4.543294782270004,3
686,26,0,58351,8,1,10,0,0,75.73,2,4.340292766189574,0
687,67,1,63692,4,9,9,2,2,91.88,2,4.531308337389636,3
688,44,0,46566,7,7,12,0,0,99.92,0,4.614328123772857,3
689,19,1,72251,9,1,16,0,0,73.82,1,4.31508522892,0
690,22,1,85379,7,7,10,2,2,100.0,4,4.61512051684126,3
691,46,0,57157,2,3,12,2,1,57.51,4,4.069197679800145,2
692,54,0,91165,5,2,17,2,2,85.67,0,4.462107803146254,0
693,55,1,49350,9,6,9,1,2,99.72,3,4.612344389736092,3
694,36,0,99932,1,10,16,0,2,88.55,0,4.494797128506721,0
695,25,0,108873,4,3,20,0,0,76.27,1,4.347305781945493,0
696,65,0,79258,9,9,3,2,1,100.0,3,4.61512051684126,3
697,62,1,100427,9,3,19,1,0,100.0,1,4.61512051684126,3
698,18,1,61158,10,9,20,1,0,100.0,4,4.61512051684126,3
699,39,0,74228,5,4,4,0,0,78.06,3,4.370207057868539,0
700,69,0,98201,1,10,11,0,0,100.0,1,4.61512051684126,3
701,34,0,73340,9,10,7,0,1,100.0,4,4.61512051684126,3
702,24,1,42468,1,4,15,0,2,69.11,1,4.250065437218876,2
703,42,0,46557,10,10,20,0,1,100.0,3,4.61512051684126,3
704,62,0,104108,5,10,9,1,2,100.0,4,4.61512051684126,3
705,21,0,102013,3,2,10,0,0,53.51,1,3.9983841710761894,2
706,53,0,36466,1,9,6,2,2,71.38,2,4.281930018135596,0
707,23,1,48932,4,5,17,2,2,80.73,3,4.403421131528038,0
708,48,0,84757,1,1,3,0,1,51.46,3,3.9600509744387278,2
709,36,0,59218,10,9,10,2,0,100.0,3,4.61512051684126,3
710,61,1,96474,1,9,17,0,1,100.0,4,4.61512051684126,3
711,56,0,116291,6,9,18,1,2,100.0,3,4.61512051684126,3
712,44,0,35744,7,2,13,1,1,60.14,1,4.113166316462689,2
713,27,1,99687,4,6,13,0,0,100.0,2,4.61512051684126,3
714,43,0,57755,7,4,1,1,2,84.41,1,4.4474631899580555,0
716,56,0,99514,10,8,3,1,1,100.0,3,4.61512051684126,3
717,20,0,85357,4,7,2,0,2,93.3,2,4.546481189639412,3
718,62,0,88846,5,10,12,1,2,100.0,2,4.61512051684126,3
719,30,1,93161,3,8,14,0,0,88.57,2,4.495020442487104,0
720,67,0,32936,6,8,8,0,2,87.92,2,4.487737089095996,0
721,45,1,51532,1,3,2,0,2,64.14,0,4.176538799848087,2
722,37,1,78726,2,7,16,0,2,85.28,2,4.457597821520956,0
723,45,1,99397,7,10,18,0,0,100.0,3,4.61512051684126,3
724,25,1,60165,10,9,5,0,2,100.0,2,4.61512051684126,3
725,58,1,80984,5,2,10,0,0,91.38,1,4.525910505002459,3
726,56,1,62877,5,3,9,0,0,79.01,0,4.382151626862033,0
727,18,0,110702,7,4,4,1,1,100.0,1,4.61512051684126,3
728,20,0,32684,5,6,14,0,2,57.17,3,4.06336975792267,2
729,30,0,102101,10,9,4,1,0,100.0,3,4.61512051684126,3
730,45,0,80543,10,9,17,0,2,100.0,2,4.61512051684126,3
731,66,1,44001,4,9,5,0,0,100.0,3,4.61512051684126,3
732,42,0,88728,7,6,6,0,2,100.0,0,4.61512051684126,3
733,50,0,73398,10,6,12,1,2,100.0,1,4.61512051684126,3
734,55,1,68807,7,10,3,0,0,100.0,3,4.61512051684126,3
735,23,0,35118,5,8,10,2,2,94.55,3,4.559649670686282,3
736,61,1,86561,8,5,8,0,2,100.0,0,4.61512051684126,3
737,62,0,31453,9,1,8,2,1,86.76,4,4.474605815966975,0
738,49,0,116477,5,1,2,2,1,84.88,4,4.45295097301058,0
739,62,1,47218,1,10,20,1,1,100.0,0,4.61512051684126,3
740,64,0,79510,4,10,5,1,1,93.68,3,4.550502784645783,3
741,38,0,54911,8,9,13,2,0,100.0,0,4.61512051684126,3
742,33,0,102853,10,5,19,0,1,100.0,0,4.61512051684126,3
743,38,0,39044,7,2,1,0,2,56.86,4,4.058026299547989,2
744,28,1,119224,10,10,13,1,2,100.0,2,4.61512051684126,3
745,54,0,59014,9,9,10,2,1,100.0,3,4.61512051684126,3
746,53,1,111840,2,5,5,0,0,77.25,1,4.359908829420263,0
747,52,1,116911,3,7,18,1,1,89.22,0,4.50225113198025,0
748,36,0,104609,8,3,12,2,1,91.33,4,4.525369115784536,3
749,37,1,41245,7,3,3,2,2,77.83,2,4.367293635071817,0
750,35,0,59987,7,6,18,2,0,100.0,3,4.61512051684126,3
751,64,1,115230,9,1,7,2,2,87.06,0,4.478018400327608,0
752,58,1,101651,7,6,3,2,1,95.92,4,4.573885895948325,3
753,66,1,54793,9,5,20,2,2,100.0,0,4.61512051684126,3
754,31,1,67399,2,2,8,0,2,43.09,1,3.7862329993698465,1
755,32,0,74968,9,8,6,1,1,83.54,3,4.437224795138644,0
756,48,0,50842,5,8,17,1,0,100.0,3,4.61512051684126,3
757,18,0,35901,4,9,11,1,0,66.59,3,4.213460043112263,2
758,20,0,53258,4,3,18,2,2,55.11,3,4.0273140497628805,2
759,33,1,72507,6,10,9,0,2,100.0,4,4.61512051684126,3
760,40,0,84865,2,9,18,0,2,86.35,1,4.469923036580066,0
761,28,0,49243,9,10,5,1,1,100.0,0,4.61512051684126,3
762,29,0,56760,4,9,9,1,2,89.54,4,4.505791742007813,0
763,27,1,95089,3,2,2,2,0,46.06,2,3.8514233832992164,1
764,49,1,45455,6,2,5,0,1,63.57,3,4.167749906638376,2
765,33,1,82024,3,5,15,2,2,76.95,3,4.356067595503785,0
766,25,1,93662,6,6,14,2,2,99.89,0,4.614030814420288,3
767,55,1,107015,1,1,1,0,2,53.9,3,4.005513348515485,2
768,29,0,104625,4,1,2,0,0,64.06,3,4.175309921045206,2
769,41,1,43692,6,6,7,0,0,87.43,0,4.482211278587644,0
770,45,0,95016,3,6,7,1,2,75.61,1,4.33872761652873,0
771,25,1,54943,3,6,17,2,0,67.42,4,4.225665179549459,2
772,45,1,42525,7,8,8,0,0,96.21,1,4.576873586832978,3
773,53,1,87682,10,3,9,1,0,100.0,0,4.61512051684126,3
774,43,1,90654,7,2,12,0,2,91.63,3,4.5286130632659365,3
775,25,1,81345,5,4,11,2,1,90.74,3,4.518958489169026,3
776,67,1,78491,1,9,17,1,2,69.91,1,4.261411467315905,2
777,45,0,71025,8,1,7,1,1,82.27,2,4.422088340247728,0
778,45,1,110056,3,6,12,0,2,99.73,4,4.612443669954589,3
779,54,1,100899,1,8,14,1,0,77.82,3,4.367166771766858,0
780,58,0,55663,1,2,13,2,0,69.75,0,4.259152536523347,2
781,53,1,31751,9,4,1,0,2,85.99,1,4.46579316951945,0
782,44,1,63434,9,10,5,1,2,100.0,4,4.61512051684126,3
783,34,0,77606,8,4,5,1,1,82.99,2,4.430697744137536,0
784,26,0,47716,4,4,10,0,0,71.4,3,4.282206299391671,0
785,50,1,31466,9,2,9,2,0,85.04,1,4.454812304399529,0
786,37,1,43299,3,7,11,1,1,61.83,3,4.140432666414855,2
787,30,1,116645,3,6,12,2,1,76.13,1,4.345492309945907,0
788,45,1,115532,8,8,20,1,1,100.0,2,4.61512051684126,3
789,65,1,86174,9,9,11,1,2,100.0,0,4.61512051684126,3
790,46,1,56695,2,3,11,0,0,56.1,0,4.044804116661965,2
791,30,0,86052,6,4,2,1,2,78.15,4,4.371344786327021,0
792,63,0,54798,3,6,17,2,0,76.69,3,4.3527265489623295,0
